n,rn,dn0,dn1,dn2,dn3,dn4
50,0.000005131380872,12.29429315782760,8364.0284955602,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
51,0.000004863736357,14.66216567259390,8365.4511864939,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
52,0.000004604064644,53.29621946127000,7214.4151813164,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
53,0.000004546035954,-30.93648881542870,7213.7105494003,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
54,0.000003458492540,-30.59792701909060,8311.4184278578,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
55,0.000003516595761,45.91002037994400,16657.7351652049,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
56,0.000003514716722,-30.20479986728600,16657.0305332888,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
57,0.000003644761522,-8.73385644850880,15543.0829223565,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
58,0.000003644761522,35.81090895231480,15542.4256576070,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
59,0.000003828622540,9.79057825835522,7213.3515198915,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
60,0.000003769121313,12.57421591292510,7214.7742108252,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
61,0.000002712491411,3.02647543134165,7230.9835461659,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
62,0.000002874117300,7.10931614547083,8170.9570702830,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
63,0.000003710898017,-106.93414706548100,8326.9604561462,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
64,0.000002863080007,8.12030693161272,8322.1324690243,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
65,0.000002843012662,-9.70568149309447,23869.1445146638,2.38401639400818E-04,5.63555470828831E-07,-2.87998719126308E-09
66,0.000002773504013,41.49390507832390,23873.7469145466,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
67,0.000002775789822,8.55538683045560,8311.0593983490,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
68,0.000002694503514,3.88289570232279,8486.4257789639,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
69,0.000002257955095,39.18138710704930,14916.7479048776,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
70,0.000003052044772,13.47239661967170,8364.7398410270,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
71,0.000002159506196,15.14354552998390,15385.0199356413,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
72,0.000002264115475,33.45547261208820,7213.7342329836,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
73,0.000002246826993,-11.08964663145890,7214.3914977331,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
74,0.000002058297145,12.78856334052290,7056.3285110179,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
75,0.000002672494830,12.72551039948470,15465.2020289696,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
76,0.000002265111265,-12.01808394706490,14912.1455049948,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
77,0.000001855289462,-13.56457495962540,8319.8312690829,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
78,0.000001855289462,-21.41727671398880,-8337.5515801640,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
79,0.000002603008994,10.37206750231190,7136.5106043462,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
80,0.000001977887101,18.04030968820260,8312.4820892827,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
81,0.000002005688311,13.82255750665290,14991.9989659483,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
82,0.000002368026432,4.72230017483516,8251.1391636113,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
83,0.000001744172741,-30.11766632942730,14914.0943889781,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
84,0.000002290395203,6.27928109704312,8406.2436856356,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
85,0.000001747813133,-18.51143649539280,8249.0616208276,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
86,0.000001704926283,29.50818496866770,8408.3212284193,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
87,0.000002021204285,15.06064791008040,14915.1580504031,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
88,0.000001558170437,15.45607169983860,15020.3848993586,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
89,0.000001518911918,11.37161149471270,7161.0937681472,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
90,0.000002052723354,12.03584225961980,7291.6151263705,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
91,0.000001509496693,13.72600369172140,15489.7851927706,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
92,0.000001990475367,14.39291361209280,15620.3065509939,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
93,0.000001492571977,-83.70052647329380,8304.4185510140,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
94,0.000001481452100,94.69571760849260,8352.9642982329,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
95,0.000001539729519,11.45971624153090,6663.3075413249,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
96,0.000001799157866,1.97525622005716,7227.1807765566,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
97,0.000001317978595,-7.40590373361563,8288.8765227255,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
98,0.000001643756810,12.72604762401520,6586.4666257797,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
99,0.000001305482011,18.39993702568030,8368.5063265214,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
100,0.000001375457885,9.55051133920933,7371.7972196988,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
101,0.000001328236845,-10.45025291580760,15463.1244861859,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
102,0.000001317841660,15.57106999916740,8157.8391590848,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
103,0.000001243451917,10.96883430644810,7267.0319625695,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
104,0.000001285497875,-12.80242774896340,7134.4330615625,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
105,0.000001226805263,13.10022510513940,6691.6934747352,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
106,0.000001196566626,13.32896018085200,15595.7233871929,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
107,0.000001273522673,11.91412324653120,15700.4886443222,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
108,0.000001276199414,5.73902746825101,7777.9361005900,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
109,0.000001189517033,-25.59995468770940,-2.3011999414,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
110,0.000001101828729,5.69088524738474,8275.7223274123,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
111,0.000001102995476,7.42259590709477,7806.3220340003,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
112,0.000001087554024,-16.26212170297350,8351.2333297557,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
113,0.000001057398956,5.29870368350430,8381.6605218346,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
114,0.000001046065754,-14.56088687611350,-8344.1105357631,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
