n,vn,an0,an1,an2,an3,an4
920,0.000020000000000,20.72277505125850,13590.2743097663,-1.69014000179153E-06,1.34309485481554E-07,-7.02742278905083E-10
921,0.000020000000000,10.97054267240920,5400.1446752977,-3.98531816724585E-04,-4.09493948758352E-07,1.96881866271220E-09
922,0.000020000000000,8.48561105845287,-1043.6408836836,-5.58815868965637E-04,-6.58363646570519E-07,3.04148347657748E-09
923,0.000020000000000,15.43805687638880,7075.5010752036,2.60736850743082E-05,1.04483408450118E-07,-6.07612138397770E-10
924,0.000020000000000,16.09455001122720,39481.7741191603,-3.65753361286576E-05,3.00913379889177E-07,-1.59398011702555E-09
925,0.000020000000000,14.43878218833040,24080.9951803415,-3.46487914639127E-04,-1.99291584191807E-07,7.69108423712167E-10
926,0.000020000000000,5.85894020050263,7247.8199124824,-2.49292228837142E-04,-2.25048862404530E-07,1.00181899064474E-09
927,0.000020000000000,23.00387014130670,48229.2180332615,5.45650336418379E-04,1.06437682702397E-06,-5.29751546025259E-09
928,0.000020000000000,18.37901241624610,30315.2312735865,2.46393283879544E-04,5.61706294486342E-07,-2.71666800650771E-09
929,0.000020000000000,4.95868426407521,-1290.4209778773,3.10125096781509E-05,3.63604443067978E-08,-1.75308627089208E-10
930,0.000020000000000,14.95069917800580,15961.5067794595,3.63750088660877E-04,5.74862295499667E-07,-2.87557053862817E-09
931,0.000020000000000,4.87181993682524,-10909.4733600529,-8.51354901473755E-05,-1.79143503306784E-07,9.95700641989142E-10
932,0.000020000000000,10.76670614850100,33595.3028398116,-1.14753925454663E-05,2.71703694971904E-07,-1.55328970477003E-09
933,0.000020000000000,15.36359741605020,33385.7533740753,4.21121753732153E-04,7.83831875837887E-07,-3.96640132112463E-09
934,0.000020000000000,8.46943651631598,5886.4712793487,-2.50999435831912E-05,2.92096849172727E-08,-4.06904122555233E-11
935,0.000020000000000,2.75666087305674,699.2896307956,-1.90711758810060E-04,-2.18427228666568E-07,9.23094945106178E-10
936,0.000020000000000,3.54269897625973,-7629.4017938279,-3.43004166572386E-04,-4.69146102821223E-07,2.15907894372682E-09
937,0.000020000000000,0.48735769838300,-8886.0057042560,-3.37676403586569E-04,-4.70378887049548E-07,2.26795840023040E-09
938,0.000020000000000,0.53048338623953,-9514.3076594701,-3.35012522093660E-04,-4.70995279163711E-07,2.32239812848219E-09
939,0.000020000000000,10.36559982583110,41224.7046336394,3.31528774026919E-04,7.40849797793127E-07,-3.71236864849686E-09
940,0.000020000000000,5.69761641291408,23939.0198291785,2.96078399951759E-05,2.38795657369655E-07,-1.18596092300376E-09
941,0.000020000000000,6.39740314040401,16866.9323149832,-1.28012330752967E-04,-1.06904325566739E-08,-5.88563808866977E-11
942,0.000020000000000,6.48365451611707,15610.3284045550,-1.22684567767150E-04,-1.19232167849992E-08,5.00230756168818E-11
943,0.000020000000000,10.93539653821450,25161.8666924825,5.50967219603416E-05,2.76476152367378E-07,-1.46869456555322E-09
944,0.000020000000000,6.22428743744098,8504.4838432357,-2.49488093564310E-04,-2.24961595941931E-07,1.00327343168807E-09
945,0.000020000000000,6.98041227544734,26242.6781842984,4.51549460301161E-04,7.53389406692289E-07,-3.81683145236553E-09
946,0.000014160578561,-3.33342226178606,588.4926831476,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
947,0.000016910400558,14.35932581597770,1538.3024513168,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
948,0.000016848394678,39.90138897984060,7844.6716503453,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
949,0.000017512948292,9.42313642341731,7683.4631587703,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
950,0.000019141804145,8.95696816183763,8408.8735179518,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
951,0.000015210383125,16.84249355398020,2.2669889484,-3.39853414333919E-04,-4.02915948251690E-07,1.88936739665197E-09
952,0.000016827791530,6.75945408737211,-269.0680428077,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
953,0.000014908028977,-35.73301728416670,0.3133728596,-4.67865745086886E-04,-4.13606380808364E-07,1.83051101576527E-09
954,0.000017143200019,17.47551418202950,8708.5944831182,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
955,0.000013933984783,10.28390315045570,1098.4192239244,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
956,0.000013911760376,32.03439422445690,15558.1734011214,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
957,0.000014494828745,31.55581076085710,7485.7673017999,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
958,0.000017697799066,14.71729334927160,7294.2449586867,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
959,0.000014342058136,-62.05230530046210,23886.9877428936,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
960,0.000016863656364,13.53214718834860,8326.5491864016,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
961,0.000016863656364,8.82103808757505,-8330.8336628453,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
962,0.000016681432592,11.39941400697360,14392.0773143130,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
963,0.000013857273069,1.24905889896435,7465.0972242254,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
964,0.000014292768698,5.89300590586809,7703.0136718941,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
965,0.000013529282456,3.38706376451649,649.6374930234,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
966,0.000013492697306,12.00054743864340,-15.7477435145,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
967,0.000015720480372,9.78418042015353,6638.7243775240,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
968,0.000013714430655,201.23053982402300,0.6555029151,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
969,0.000014296436310,-19.93376188208650,-1116.9297592065,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
970,0.000015712067623,-64.33312588583560,14929.9887332246,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
971,0.000014199112072,13.46339289670970,7198.0633571343,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
972,0.000013623509583,7.00815883192417,1673.0463662919,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
973,0.000017851914031,1.83850349856375,7620.2017462496,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
974,0.000013667926439,57.55136936172430,7899.4583490675,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
975,0.000016934056377,36.59394143018430,-3.1132455813,3.11219315829860E-04,2.97813384249426E-07,-1.35170902430149E-09
976,0.000013197982690,-1.81575486993852,15527.3351788421,-2.84658760009993E-04,-1.26483429115611E-07,4.19945610577079E-10
977,0.000013198984373,5.26160005791042,8799.2646553286,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
978,0.000017281585870,-111.58536865084700,-8330.4223931007,-5.23060399410812E-04,-6.90038899944442E-07,3.29993280184016E-09
979,0.000014664548461,29.37317647209800,15560.8032334376,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
980,0.000015365138405,7.62790371508035,8563.9780399760,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
981,0.000013091265938,11.30041481537570,-93.3000045266,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
