n,vn,an0,an1,an2,an3,an4
67,0.000009139740508,10.78082481501920,-13.1179111983,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
68,0.000006907595763,7.54458470800628,7211.4330330422,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
69,0.000006857660627,11.67678583475560,7216.6926976745,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
70,0.000006983311522,-21.25557362562590,15.7324839993,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
71,0.000006661462154,90.74388905970130,7198.5208370699,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
72,0.000006693820897,4.50244618287496,550.7553240334,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
73,0.000006409336208,-65.23817611999470,7229.6048936468,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
74,0.000006076727916,2.78728462192600,522.3693906232,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
75,0.000005939824164,-17.58738118465900,-18.0489434559,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
76,0.000006682483237,3.15851726826550,627.5962395787,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
77,0.000005541750502,7.58187813318598,8364.0284955602,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
78,0.000006868987031,-62.13997943729380,55.3569301863,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
79,0.000005704224806,54.86906824930370,7214.4151813164,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
80,0.000005250818846,16.23297996814150,8365.4511864939,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
81,0.000005633249478,-29.36730841372650,7213.7105494003,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
82,0.000004808417685,-93.58380543881310,-2.5069151674,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
83,0.000004941372008,7.33609145630624,-6.5589555991,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
84,0.000004747516860,47.48070171197830,16657.7351652049,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
85,0.000004746825371,-34.91688448044000,16657.0305332888,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
86,0.000004427234316,9.92629455910447,15540.1244576656,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
