n,rn,dn0,dn1,dn2,dn3,dn4
664,0.000019999998997,5.52639354109904,9794.8448007879,-2.85632501501110E-04,-2.60176522483003E-07,1.06824816123037E-09
665,0.000019999998997,6.41128249113809,14772.4769836047,3.12576460003377E-04,4.99588571966821E-07,-2.30864881248593E-09
666,0.000014570461308,5.20776083803197,469.4002934120,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
667,0.000014548662347,87.40211499611050,16641.8408209584,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
668,0.000015685413913,10.33558373738300,7754.0642822560,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
669,0.000014474125184,-71.69642553922970,16672.9248775353,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
670,0.000019365517009,56.84656718005790,7271.1507640219,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
671,0.000018821585993,11.88206178955960,8330.1141155572,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
672,0.000018807181908,-0.88782996239073,8327.2687336897,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
673,0.000014048283540,10.91276494254960,7449.3494807109,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
674,0.000017385376472,-28.91455476744150,24985.7219579122,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
675,0.000017379014841,49.33110523261010,24986.4265898284,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
676,0.000014088321073,50.76464646367330,6586.1075962709,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
677,0.000013776952128,9.13280963413824,14205.9570265623,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
678,0.000013990308000,9.62527099894865,13735.3837958572,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
679,0.000014320532235,10.37172802399240,14967.4158021474,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
680,0.000013501087943,6.44848376759562,13710.8006320563,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
681,0.000017719855261,9.25455446145449,7133.8807720300,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
682,0.000017709416287,11.61397221238980,15462.5721966534,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
683,0.000017634152393,5.93405548899948,6505.5731869845,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
684,0.000016390903596,15.90212135701070,8708.5944831182,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
685,0.000013919228803,-27.98732147719180,15383.4946823901,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
686,0.000014338172535,-29.43060537198040,23242.7858136016,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
687,0.000013913926677,16.38850846517590,23872.1570600721,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
688,0.000018469249349,14.73499676818030,15648.6924844041,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
689,0.000013050630075,-14.23981164009730,6506.1254765170,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
690,0.000013613951652,15.38850265669910,23870.7343691383,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
691,0.000013054151980,6.01134489673197,6034.9999562794,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
692,0.000013405726106,10.84772879813070,-1167.5976564763,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
