n,rn,dn0,dn1,dn2,dn3,dn4
78,0.021267662154236,1.44141926322530,1884.9058656422,-7.99164447872553E-06,1.84917634248799E-09,-1.63319184755369E-10
79,-0.000069999996482,4.69722975003952,18751.8381806253,-1.36003975231692E-04,-8.84125621418594E-09,-2.22175565642067E-10
80,-0.000029999998492,0.54116332679788,-6653.3350247176,2.72313094036567E-04,2.63258483053816E-07,-1.34044680248932E-09
81,0.019117924864036,3.79697381361210,10213.5972902656,1.44300763283600E-04,2.52568050497142E-07,-1.39930318337602E-09
82,0.000779916659636,6.15252836399891,18542.2887148890,2.96593171045926E-04,5.03286924651797E-07,-2.63528718199667E-09
83,0.000029999998492,8.50808291438571,26870.9801395125,4.48885578808253E-04,7.54005798806452E-07,-3.87127118061732E-09
84,-0.000059999996985,-3.31281552540483,-14144.1750283906,-3.15240341496286E-04,-4.98972179852658E-07,2.25420908423414E-09
85,-0.000729895662096,-0.95726097501803,-5815.4836037672,-1.62947933733960E-04,-2.48253305698004E-07,1.01822508561349E-09
86,0.000339950900380,1.39829357536877,2513.2078208562,-1.06555259716340E-05,2.46556845665065E-09,-2.17758913007159E-10
87,0.000369944763555,3.75384812575557,10841.8992454796,1.41636881790692E-04,2.53184442611305E-07,-1.45374291162781E-09
88,-0.000059999996966,6.94176587737762,5258.1693241347,-2.24360620902827E-05,2.85932928031101E-08,1.37493159962664E-11
89,0.000349963170386,4.54308563913428,-2442.2201452747,-1.77392351345517E-04,-2.21509189237381E-07,1.19529358636512E-09
90,-0.001609821994304,6.89864018952109,5886.4712793487,-2.50999435831912E-05,2.92096849172727E-08,-4.06904122555233E-11
91,0.000039999997990,-0.21114914949585,-18471.3010393075,-4.84641048363078E-04,-7.22330545432528E-07,3.61282185535463E-09
92,0.000289975444054,2.14440540089095,-10142.6096146841,-3.32348640600752E-04,-4.71611671277874E-07,2.37683785673398E-09
93,0.008439394596752,4.49995995127775,-1813.9181900607,-1.80056232838425E-04,-2.20892797123219E-07,1.14085385811333E-09
94,-0.000239981581903,3.59970401485033,-10352.1590804204,1.00248505676867E-04,4.05165095881093E-08,-3.62737596206154E-11
95,-0.029477841476858,6.85551450166456,6514.7732345628,-2.77638250760997E-05,2.98260770314354E-08,-9.51301405073131E-11
96,-0.000029999998492,10.11132498847870,23381.7055495459,-1.55776155829067E-04,1.91356444747614E-08,-1.53986521394010E-10
97,-0.000019999998995,5.95525856523714,-2023.4676557970,2.52540913439193E-04,2.91235383742764E-07,-1.27225775824126E-09
98,0.001589885935082,9.21106905205136,14843.4646591862,1.24528582686226E-04,2.80544951186090E-07,-1.33111413912796E-09
99,0.000359975439257,11.56662360243810,23172.1560838096,2.76820990448552E-04,5.31263825340744E-07,-2.56709813774861E-09
100,0.000039999997990,13.92217815282490,31500.8475084331,4.29113398210878E-04,7.81982699495399E-07,-3.80308213636926E-09
101,0.000099999994937,-2.60982938773917,-26171.6905087169,-6.39597337618313E-04,-9.72433027473020E-07,4.79436612572350E-09
102,0.000649978883521,-0.25427483735238,-17842.9990840935,-4.87304929855986E-04,-7.21714153318366E-07,3.55838212710284E-09
103,0.000019999998995,-1.15453077377979,-26381.2399744532,-2.07000191340693E-04,-4.60304846607037E-07,2.38125450936889E-09
104,-0.004219851495617,2.10127971303442,-9514.3076594701,-3.35012522093660E-04,-4.70995279163711E-07,2.32239812848219E-09
105,-0.000079999995951,5.35709019984864,7352.6246555131,-4.63024852846627E-04,-4.81685711720385E-07,2.26354174759550E-09
106,-0.000109999994434,1.20102377660700,-18052.5485498298,-5.47077835783672E-05,-2.09585972452382E-07,1.14527051074824E-09
107,0.114106029628099,4.45683426342122,-1185.6162348466,-1.82720114331334E-04,-2.20276405009056E-07,1.08641412986154E-09
108,0.000209999989371,7.71264475023545,15681.3160801365,-3.10732445084301E-04,-2.30966837565730E-07,1.02755774897485E-09
109,-0.013659260176574,3.55657832699380,-9723.8571252064,9.75846241839589E-05,4.11329017022720E-08,-9.07134878724052E-11
110,0.497552129042799,6.81238881380803,7143.0751897768,-3.04277065690083E-05,3.04424691455980E-08,-1.49569868759102E-10
111,-0.000739963812124,10.06819930062220,24010.0075047600,-1.58440037321975E-04,1.97520365889241E-08,-2.08426249645800E-10
112,0.000439973833180,5.91213287738061,-1395.1657005829,2.49877031946285E-04,2.91851775856926E-07,-1.32669748649305E-09
113,0.109976201801254,9.16794336419483,15471.7666144002,1.21864701193317E-04,2.81161343300252E-07,-1.38555386737975E-09
114,-0.000069999996454,12.42375385100900,32338.6989293834,-6.14762955964935E-06,2.70470910743578E-07,-1.44441024826645E-09
115,-0.000029999998492,8.26768742776741,6933.5257240405,4.02169439708611E-04,5.42570650011581E-07,-2.56268148511370E-09
116,0.011209624650346,11.52349791458160,23800.4580390237,2.74157108955644E-04,5.31880217454907E-07,-2.62153786600040E-09
117,0.000969967459437,13.87905246496840,32129.1494636471,4.26449516717970E-04,7.82599091609562E-07,-3.85752186462105E-09
